transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type
ENST00000678741,2.042,XPO1,0.001564,tumor,drug_target,comprehensive
ENST00000415385,2.048,MAP2K4,0.006769,tumor,drug_target,comprehensive
ENST00000218721,2.42,MLNR,0.008937,tumor,drug_target,comprehensive
ENST00000482987,3.45,EPHB3,9.2e-05,tumor,drug_target,comprehensive
ENST00000479620,1.47,GRIK3,0.032924,tumor,drug_target,comprehensive
ENST00000372808,2.436,GNMT,0.008979,tumor,drug_target,comprehensive
ENST00000643234,2.923,NLRP3,3.2e-05,tumor,drug_target,comprehensive
ENST00000490814,2.176,BRD9,0.005272,tumor,drug_target,comprehensive
ENST00000586009,1.599,CELF4,0.045298,tumor,drug_target,comprehensive
ENST00000551939,1.778,GPD1,0.012439,tumor,drug_target,comprehensive
ENST00000378046,2.5,FGF1,0.006276,tumor,drug_target,comprehensive
ENST00000703987,3.163,USP9X,0.000495,tumor,drug_target,comprehensive
ENST00000535309,3.028,MGST1,0.000855,tumor,drug_target,comprehensive
ENST00000445981,2.995,CRHR2,0.000221,tumor,drug_target,comprehensive
ENST00000463891,3.399,BMX,0.000264,tumor,drug_target,comprehensive
ENST00000373783,2.353,ADO,0.003336,tumor,drug_target,comprehensive
ENST00000549347,3.416,RAPGEF3,0.000252,tumor,drug_target,comprehensive
ENST00000327582,2.196,OXCT2,0.009353,tumor,drug_target,comprehensive
ENST00000463551,3.093,SLC25A5,0.000986,tumor,drug_target,comprehensive
ENST00000378357,1.352,CA9,0.022894,tumor,drug_target,comprehensive
ENST00000508487,1.518,CXCL2,0.030826,tumor,drug_target,comprehensive
ENST00000675028,1.752,MUC2,0.080986,tumor,drug_target,comprehensive
ENST00000458201,2.557,GJA10,0.00473,tumor,drug_target,comprehensive
ENST00000498004,3.297,CA5B,0.000983,tumor,drug_target,comprehensive
ENST00000496904,1.238,NDUFB5,0.059684,tumor,drug_target,comprehensive
ENST00000583023,2.363,KCNH6,0.00391,tumor,drug_target,comprehensive
ENST00000521950,1.272,ANGPT1,0.027517,tumor,drug_target,comprehensive
ENST00000245857,1.491,RPL23,0.084999,tumor,drug_target,comprehensive
ENST00000520208,2.867,CHRNA2,6.9e-05,tumor,drug_target,comprehensive
ENST00000490093,2.02,RAB7A,0.006505,tumor,drug_target,comprehensive
ENST00000264498,2.859,FGF2,0.000965,tumor,drug_target,comprehensive
ENST00000588816,3.411,GIPR,0.000599,tumor,drug_target,comprehensive
ENST00000533174,2.56,FMO5,0.009273,tumor,drug_target,comprehensive
ENST00000569544,3.334,SULT1A4,0.000711,tumor,drug_target,comprehensive
ENST00000464710,2.745,IL6,0.009082,tumor,drug_target,comprehensive
ENST00000246186,2.692,MMP24,0.002584,tumor,drug_target,comprehensive
ENST00000465934,1.548,CACNA1C,0.063123,tumor,drug_target,comprehensive
ENST00000539722,2.466,PRKCQ,0.006377,tumor,drug_target,comprehensive
ENST00000612971,2.701,MMP25,0.006396,tumor,drug_target,comprehensive
ENST00000293330,3.219,HCRT,0.000695,tumor,drug_target,comprehensive
ENST00000469501,1.331,PRRC2A,0.047516,tumor,drug_target,comprehensive
ENST00000360418,2.183,UGT1A1,0.007165,tumor,drug_target,comprehensive
ENST00000374644,2.047,EPHA8,0.004372,tumor,drug_target,comprehensive
ENST00000540617,2.43,ALPL,0.003496,tumor,drug_target,comprehensive
ENST00000366131,2.812,SCNN1A,0.007387,tumor,drug_target,comprehensive
ENST00000409182,2.992,HES6,0.000602,tumor,drug_target,comprehensive
ENST00000526297,2.812,CYP4B1,0.009437,tumor,drug_target,comprehensive
ENST00000703139,1.758,MTOR,0.084529,tumor,drug_target,comprehensive
ENST00000521657,1.407,PIK3R1,0.082776,tumor,drug_target,comprehensive
ENST00000683809,1.73,LPAR1,0.077499,tumor,drug_target,comprehensive
ENST00000507638,2.832,VEGFC,0.000104,tumor,drug_target,comprehensive
ENST00000523942,3.24,IMPA1,0.000177,tumor,drug_target,comprehensive
ENST00000643797,1.666,GPX1,0.054076,tumor,drug_target,comprehensive
ENST00000398795,2.714,TNFSF11,0.003295,tumor,drug_target,comprehensive
ENST00000513635,3.18,PTGER4,0.000663,tumor,drug_target,comprehensive
ENST00000682726,1.41,KCNN1,0.046012,tumor,drug_target,comprehensive
ENST00000492291,2.179,GRIA1,0.001577,tumor,drug_target,comprehensive
ENST00000594528,3.252,GRIK5,0.000416,tumor,drug_target,comprehensive
ENST00000460740,2.195,NDUFV3,0.00741,tumor,drug_target,comprehensive
ENST00000447866,2.885,FDPS,0.000996,tumor,drug_target,comprehensive
ENST00000539359,2.035,BDKRB2,0.007654,tumor,drug_target,comprehensive
ENST00000369235,2.29,GJA8,0.00154,tumor,drug_target,comprehensive
ENST00000541257,2.768,GNB3,0.007595,tumor,drug_target,comprehensive
ENST00000589091,3.484,DNMT1,0.000515,tumor,drug_target,comprehensive
ENST00000650827,1.469,NCF4,0.057631,tumor,drug_target,comprehensive
ENST00000246553,3.496,FFAR1,0.000717,tumor,drug_target,comprehensive
ENST00000542365,2.541,SOAT2,0.004687,tumor,drug_target,comprehensive
ENST00000463459,2.714,CLEC16A,0.009684,tumor,drug_target,comprehensive
ENST00000418389,1.57,NDUFA11,0.037088,tumor,drug_target,comprehensive
ENST00000556471,1.377,GNG2,0.074481,tumor,drug_target,comprehensive
ENST00000366425,1.743,GP1BB,0.051136,tumor,drug_target,comprehensive
ENST00000651198,2.961,KCNJ3,0.000518,tumor,drug_target,comprehensive
ENST00000471127,3.497,OAT,0.000539,tumor,drug_target,comprehensive
ENST00000621603,2.076,SERPINA3,0.0032,tumor,drug_target,comprehensive
ENST00000415951,1.302,REPS1,0.083264,tumor,drug_target,comprehensive
ENST00000426229,1.357,ADIPOR1,0.075602,tumor,drug_target,comprehensive
ENST00000493422,1.555,GSTA2,0.065128,tumor,drug_target,comprehensive
ENST00000639777,1.803,GABRD,0.032053,tumor,drug_target,comprehensive
ENST00000518392,1.642,CA13,0.055191,tumor,drug_target,comprehensive
ENST00000512135,1.683,AGXT2,0.092243,tumor,drug_target,comprehensive
ENST00000560555,2.277,ALDH1A3,0.005351,tumor,drug_target,comprehensive
ENST00000486075,1.447,PAPPA2,0.03547,tumor,drug_target,comprehensive
ENST00000527153,3.061,FNTA,0.000983,tumor,drug_target,comprehensive
ENST00000556850,3.087,GPR182,0.000927,tumor,drug_target,comprehensive
ENST00000481256,3.216,LRRK2,0.000336,tumor,drug_target,comprehensive
ENST00000261405,3.402,VWF,0.000625,tumor,drug_target,comprehensive
ENST00000644560,1.955,POLD1,0.096608,tumor,drug_target,comprehensive
ENST00000545377,2.318,ARHGEF28,0.009647,tumor,drug_target,comprehensive
ENST00000583088,1.988,KCNJ12,0.07421,tumor,drug_target,comprehensive
ENST00000562784,2.403,PKM,0.001972,tumor,drug_target,comprehensive
ENST00000475382,1.695,TF,0.083908,tumor,drug_target,comprehensive
ENST00000547342,3.445,SDS,0.000874,tumor,drug_target,comprehensive
ENST00000492545,1.931,CTDSP1,0.09311,tumor,drug_target,comprehensive
ENST00000498598,1.269,ADCY2,0.087894,tumor,drug_target,comprehensive
ENST00000566118,1.922,HAS3,0.010066,tumor,drug_target,comprehensive
ENST00000568801,2.104,CA5A,0.002814,tumor,drug_target,comprehensive
ENST00000530924,2.158,ETS1,0.007282,tumor,drug_target,comprehensive
ENST00000587303,2.513,PTPRS,0.002502,tumor,drug_target,comprehensive
ENST00000638296,2.63,CASR,0.001781,tumor,drug_target,comprehensive
ENST00000402914,1.407,MACROD2,0.08001,tumor,drug_target,comprehensive
ENST00000440311,3.165,CDK2,0.000202,tumor,drug_target,comprehensive
ENST00000521530,1.865,HTR4,0.034104,tumor,drug_target,comprehensive
ENST00000233699,1.615,POLE4,0.024919,tumor,drug_target,comprehensive
ENST00000649068,3.391,ADAM17,0.000531,tumor,drug_target,comprehensive
ENST00000700063,2.5,NBAS,0.004086,tumor,drug_target,comprehensive
ENST00000360595,2.669,MEF2D,0.007326,tumor,drug_target,comprehensive
ENST00000422398,2.615,SLC1A1,0.007756,tumor,drug_target,comprehensive
ENST00000333684,1.879,TH,0.035379,tumor,drug_target,comprehensive
ENST00000534463,1.277,PDE4B,0.08965,tumor,drug_target,comprehensive
ENST00000425913,1.654,GALE,0.020915,tumor,drug_target,comprehensive
ENST00000485379,3.372,THSD7B,0.000513,tumor,drug_target,comprehensive
ENST00000418703,2.198,TRPV4,0.005354,tumor,drug_target,comprehensive
ENST00000699606,1.324,CFTR,0.081709,tumor,drug_target,comprehensive
ENST00000718241,2.429,KLRC4,0.004399,tumor,drug_target,comprehensive
ENST00000462736,2.608,PRKX,0.008237,tumor,drug_target,comprehensive
ENST00000327134,2.532,PAK2,0.004806,tumor,drug_target,comprehensive
ENST00000457047,1.865,CD58,0.064355,tumor,drug_target,comprehensive
ENST00000370456,1.815,GBP6,0.036247,tumor,drug_target,comprehensive
ENST00000234701,1.592,CLCA1,0.091918,tumor,drug_target,comprehensive
ENST00000211287,2.922,MAPK13,0.000319,tumor,drug_target,comprehensive
ENST00000605099,2.584,DGAT2,0.009691,tumor,drug_target,comprehensive
ENST00000670667,2.07,KCNC3,0.001419,tumor,drug_target,comprehensive
ENST00000673846,3.272,BIRC3,0.000946,tumor,drug_target,comprehensive
ENST00000431845,2.243,ZBTB22,0.00522,tumor,drug_target,comprehensive
ENST00000618415,2.376,RGS5,0.007327,tumor,drug_target,comprehensive
ENST00000361739,2.604,MT-CO2,0.005574,tumor,drug_target,comprehensive
ENST00000494858,2.949,REV3L,0.000424,tumor,drug_target,comprehensive
ENST00000251691,2.738,ARFGEF3,0.004015,tumor,drug_target,comprehensive
ENST00000555742,1.589,FNTB,0.076909,tumor,drug_target,comprehensive
ENST00000475513,1.932,TRPV2,0.017682,tumor,drug_target,comprehensive
ENST00000415367,3.005,GLRA2,0.000781,tumor,drug_target,comprehensive
ENST00000643157,3.096,F9,0.000516,tumor,drug_target,comprehensive
ENST00000382383,1.454,C1QTNF7,0.080516,tumor,drug_target,comprehensive
ENST00000436387,1.581,PPIH,0.031496,tumor,drug_target,comprehensive
ENST00000677083,2.722,POLA1,0.001065,tumor,drug_target,comprehensive
ENST00000446616,3.193,CHRND,0.000503,tumor,drug_target,comprehensive
ENST00000508900,2.184,FRAS1,0.003885,tumor,drug_target,comprehensive
ENST00000514017,2.629,CDC25C,0.008377,tumor,drug_target,comprehensive
ENST00000466071,3.147,LTC4S,0.000205,tumor,drug_target,comprehensive
ENST00000528076,2.936,MTNR1B,0.000203,tumor,drug_target,comprehensive
ENST00000417157,2.496,SLC13A3,0.003852,tumor,drug_target,comprehensive
ENST00000497347,1.245,L3MBTL1,0.084803,tumor,drug_target,comprehensive
ENST00000479509,2.995,PIM1,0.000581,tumor,drug_target,comprehensive
ENST00000532299,3.07,PARP2,0.000121,tumor,drug_target,comprehensive
ENST00000616623,2.534,CRY2,0.007673,tumor,drug_target,comprehensive
ENST00000588611,1.333,CANT1,0.071241,tumor,drug_target,comprehensive
ENST00000462453,3.277,CYP2W1,9.9e-05,tumor,drug_target,comprehensive
ENST00000698220,1.91,STK4,0.060909,tumor,drug_target,comprehensive
ENST00000696049,1.943,CTLA4,0.03173,tumor,drug_target,comprehensive
ENST00000587265,2.566,CA4,0.008599,tumor,drug_target,comprehensive
ENST00000519090,2.994,CSMD1,0.000951,tumor,drug_target,comprehensive
ENST00000589892,1.518,BIRC5,0.064667,tumor,drug_target,comprehensive
ENST00000527735,2.812,NUCB2,0.006424,tumor,drug_target,comprehensive
ENST00000640150,1.211,GCSH,0.086799,tumor,drug_target,comprehensive
ENST00000550211,3.215,SLC4A8,0.00067,tumor,drug_target,comprehensive
ENST00000468239,1.567,GP6,0.04953,tumor,drug_target,comprehensive
ENST00000333480,2.154,MAFA,0.007568,tumor,drug_target,comprehensive
ENST00000467369,3.058,HCP5,0.000948,tumor,drug_target,comprehensive
ENST00000467166,1.994,CDK6,0.097688,tumor,drug_target,comprehensive
ENST00000672602,2.465,MPZ,0.005808,tumor,drug_target,comprehensive
ENST00000480333,3.178,UTRN,0.000178,tumor,drug_target,comprehensive
ENST00000578174,2.391,MIEF2,0.006129,tumor,drug_target,comprehensive
ENST00000396282,2.859,PHF8,0.000345,tumor,drug_target,comprehensive
ENST00000311042,3.136,MOBP,0.000279,tumor,drug_target,comprehensive
ENST00000477423,1.775,PAX4,0.06186,tumor,drug_target,comprehensive
ENST00000461140,2.712,PLA2G2A,0.008196,tumor,drug_target,comprehensive
ENST00000309334,2.558,ARID5B,0.003185,tumor,drug_target,comprehensive
ENST00000507602,3.281,XYLT2,0.000547,tumor,drug_target,comprehensive
ENST00000609556,2.009,IL10RB,0.006148,tumor,drug_target,comprehensive
ENST00000390321,1.272,IGLC1,0.017618,tumor,drug_target,comprehensive
ENST00000673832,3.301,STAT1,0.000363,tumor,drug_target,comprehensive
ENST00000470206,3.265,ARAF,0.000356,tumor,drug_target,comprehensive
ENST00000536584,2.543,TAOK3,0.001614,tumor,drug_target,comprehensive
ENST00000479135,2.941,EWSR1,0.000446,tumor,drug_target,comprehensive
ENST00000643258,1.874,SCN7A,0.094644,tumor,drug_target,comprehensive
ENST00000550285,2.595,PDE1B,0.002211,tumor,drug_target,comprehensive
ENST00000571244,2.113,MMP12,0.008173,tumor,drug_target,comprehensive
ENST00000260229,1.3,MMP27,0.039771,tumor,drug_target,comprehensive
ENST00000619590,2.985,AMD1,0.000585,tumor,drug_target,comprehensive
ENST00000542762,1.603,PLCZ1,0.083578,tumor,drug_target,comprehensive
ENST00000503461,2.232,ADH1A,0.006354,tumor,drug_target,comprehensive
ENST00000649396,1.506,COL4A2,0.062888,tumor,drug_target,comprehensive
ENST00000476635,2.981,PRKCI,0.000321,tumor,drug_target,comprehensive
ENST00000487033,3.431,TRPM8,0.000427,tumor,drug_target,comprehensive
ENST00000649724,2.024,ADAR,0.00915,tumor,drug_target,comprehensive
ENST00000328902,2.564,GIMAP6,0.006026,tumor,drug_target,comprehensive
ENST00000578748,2.598,PIPOX,0.006884,tumor,drug_target,comprehensive
ENST00000263080,1.254,ASPA,0.06551,tumor,drug_target,comprehensive
ENST00000305344,3.439,HTR1E,8.4e-05,tumor,drug_target,comprehensive
ENST00000522278,1.837,PEBP4,0.044168,tumor,drug_target,comprehensive
ENST00000678906,1.329,STAT3,0.070281,tumor,drug_target,comprehensive
ENST00000409784,1.383,RAB1A,0.085224,tumor,drug_target,comprehensive
ENST00000404938,1.674,ABCB5,0.068569,tumor,drug_target,comprehensive
ENST00000564231,3.282,CACNA1H,0.000595,tumor,drug_target,comprehensive
ENST00000519065,1.29,HDAC2,0.03188,tumor,drug_target,comprehensive
ENST00000475439,2.825,PON3,0.008061,tumor,drug_target,comprehensive
ENST00000593525,1.532,EGLN2,0.079702,tumor,drug_target,comprehensive
ENST00000493940,2.344,HSPG2,0.00754,tumor,drug_target,comprehensive
ENST00000491162,1.361,CLCN2,0.048007,tumor,drug_target,comprehensive
ENST00000262435,1.392,SMURF2,0.038945,tumor,drug_target,comprehensive
ENST00000428870,1.232,KDM4C,0.056257,tumor,drug_target,comprehensive
ENST00000609713,1.276,KCNJ6,0.083223,tumor,drug_target,comprehensive
ENST00000412911,2.309,STX16,0.006709,tumor,drug_target,comprehensive
ENST00000457243,3.257,CCR3,0.000422,tumor,drug_target,comprehensive
ENST00000328823,2.684,WBP2NL,0.006389,tumor,drug_target,comprehensive
ENST00000336890,3.048,LCK,0.00073,tumor,drug_target,comprehensive
ENST00000491383,2.182,KDM3A,0.003485,tumor,drug_target,comprehensive
ENST00000361381,1.724,MT-ND4,0.018818,tumor,drug_target,comprehensive
ENST00000548664,3.472,VDR,0.000603,tumor,drug_target,comprehensive
ENST00000503485,2.805,CACNA1G,0.007005,tumor,drug_target,comprehensive
ENST00000480426,3.174,GAS6,1.6e-05,tumor,drug_target,comprehensive
ENST00000404072,3.03,PICK1,0.000272,tumor,drug_target,comprehensive
ENST00000517297,3.178,LYPLA1,0.000924,tumor,drug_target,comprehensive
ENST00000369880,2.596,AS3MT,0.00114,tumor,drug_target,comprehensive
ENST00000696963,2.431,ITGB3,0.002258,tumor,drug_target,comprehensive
ENST00000576382,3.197,LCMT1,7.6e-05,tumor,drug_target,comprehensive
ENST00000588454,3.11,CALR,0.000483,tumor,drug_target,comprehensive
ENST00000523082,2.082,PPP2CA,0.002185,tumor,drug_target,comprehensive
ENST00000497129,1.816,PNPLA3,0.033071,tumor,drug_target,comprehensive
ENST00000498425,1.459,EBP,0.024721,tumor,drug_target,comprehensive
ENST00000476936,3.15,CAPZA1,0.000344,tumor,drug_target,comprehensive
ENST00000261326,2.831,MOCOS,0.000386,tumor,drug_target,comprehensive
ENST00000380659,2.088,TLR7,0.009848,tumor,drug_target,comprehensive
ENST00000683606,3.167,CLCNKB,0.000171,tumor,drug_target,comprehensive
ENST00000176183,2.047,DRD4,0.003147,tumor,drug_target,comprehensive
ENST00000513022,2.394,NDUFC1,0.00974,tumor,drug_target,comprehensive
ENST00000510842,2.391,CSNK1G3,0.008232,tumor,drug_target,comprehensive
ENST00000715545,2.134,CACNA1B,0.004755,tumor,drug_target,comprehensive
ENST00000340217,1.343,GLRA3,0.06148,tumor,drug_target,comprehensive
ENST00000488373,2.528,RAC1,0.00622,tumor,drug_target,comprehensive
ENST00000676396,2.324,GRIN1,0.001349,tumor,drug_target,comprehensive
ENST00000243924,3.214,PI3,0.000128,tumor,drug_target,comprehensive
ENST00000331898,2.284,OPCML,0.009467,tumor,drug_target,comprehensive
ENST00000509578,1.688,COX7C,0.068352,tumor,drug_target,comprehensive
ENST00000413194,1.526,NR2C2,0.075121,tumor,drug_target,comprehensive
ENST00000373450,2.142,UGT1A8,0.005392,tumor,drug_target,comprehensive
ENST00000396418,3.295,PKIA,0.000425,tumor,drug_target,comprehensive
ENST00000436453,1.994,SLC6A13,0.080298,tumor,drug_target,comprehensive
ENST00000518893,1.58,LY96,0.052802,tumor,drug_target,comprehensive
ENST00000393282,2.192,NOX4,0.001689,tumor,drug_target,comprehensive
ENST00000525189,2.309,USP2,0.004733,tumor,drug_target,comprehensive
ENST00000471787,2.983,BARD1,0.000599,tumor,drug_target,comprehensive
ENST00000529918,3.328,CA8,0.000752,tumor,drug_target,comprehensive
ENST00000254657,1.827,PER2,0.078854,tumor,drug_target,comprehensive
ENST00000323110,3.263,CYP11B2,0.000945,tumor,drug_target,comprehensive
ENST00000498385,2.045,MIF,0.001213,tumor,drug_target,comprehensive
ENST00000368716,2.297,S100A4,0.007552,tumor,drug_target,comprehensive
ENST00000422046,1.369,CES1,0.068118,tumor,drug_target,comprehensive
ENST00000643754,2.605,RPL11,0.003837,tumor,drug_target,comprehensive
ENST00000611804,2.336,BDKRB1,0.001407,tumor,drug_target,comprehensive
ENST00000418370,2.93,MYLK,0.00066,tumor,drug_target,comprehensive
ENST00000511199,1.256,SORCS2,0.03043,tumor,drug_target,comprehensive
ENST00000461379,3.426,GAPVD1,1.2e-05,tumor,drug_target,comprehensive
ENST00000507187,2.333,NAAA,0.001241,tumor,drug_target,comprehensive
ENST00000461000,2.846,STK39,0.000238,tumor,drug_target,comprehensive
ENST00000621543,2.236,ADCY1,0.001606,tumor,drug_target,comprehensive
ENST00000463164,2.792,GHRHR,0.005808,tumor,drug_target,comprehensive
ENST00000621791,2.684,CACNA1E,0.003483,tumor,drug_target,comprehensive
ENST00000266395,2.351,PDE6H,0.009938,tumor,drug_target,comprehensive
ENST00000470437,1.44,AIDA,0.071805,tumor,drug_target,comprehensive
ENST00000527077,2.163,SLC44A3,0.00349,tumor,drug_target,comprehensive
ENST00000674844,1.496,GJB1,0.089675,tumor,drug_target,comprehensive
ENST00000521035,1.225,SLC30A8,0.028171,tumor,drug_target,comprehensive
ENST00000428288,2.072,HIBADH,0.004704,tumor,drug_target,comprehensive
ENST00000480222,2.028,SIK3,0.001681,tumor,drug_target,comprehensive
ENST00000487520,1.949,HSD3B1,0.073223,tumor,drug_target,comprehensive
ENST00000567512,2.549,SULT1A1,0.00892,tumor,drug_target,comprehensive
ENST00000460628,1.472,PSMD2,0.07223,tumor,drug_target,comprehensive
ENST00000512795,1.766,FLT4,0.050008,tumor,drug_target,comprehensive
ENST00000502753,2.978,TRPC7,0.000123,tumor,drug_target,comprehensive
ENST00000614856,2.754,FKBP1A,0.002882,tumor,drug_target,comprehensive
ENST00000574865,3.392,DPEP2,0.000347,tumor,drug_target,comprehensive
ENST00000395663,3.172,ATP5F1E,0.000573,tumor,drug_target,comprehensive
ENST00000395363,1.823,HLA-DQA1,0.048565,tumor,drug_target,comprehensive
ENST00000520345,2.496,HMMR,0.004766,tumor,drug_target,comprehensive
ENST00000419842,2.241,PLCL2,0.005958,tumor,drug_target,comprehensive
ENST00000319340,3.311,CHST13,7.8e-05,tumor,drug_target,comprehensive
ENST00000305786,2.522,CYCS,0.001342,tumor,drug_target,comprehensive
ENST00000518513,2.875,MYOM2,0.000216,tumor,drug_target,comprehensive
ENST00000486207,2.717,CALCA,0.005345,tumor,drug_target,comprehensive
ENST00000395757,3.409,SREBF1,0.000839,tumor,drug_target,comprehensive
ENST00000259881,1.593,PSORS1C1,0.024674,tumor,drug_target,comprehensive
ENST00000373445,2.635,UGT1A10,0.002058,tumor,drug_target,comprehensive
ENST00000503306,3.225,SMUG1,0.000699,tumor,drug_target,comprehensive
ENST00000506179,1.973,UGDH,0.076105,tumor,drug_target,comprehensive
ENST00000522054,2.367,NCOA2,0.003875,tumor,drug_target,comprehensive
